92,68
92,69
93,71
93,74
94,78
96,84
99,91
102,99
105,106
110,119
113,130
115,139
118,148
121,156
124,163
127,170
128,175
130,177
131,178
131,179
131,178
131,177
131,177
132,177
132,177
133,177
133,177
135,177
137,175
139,175
140,173
142,172
144,170
146,167
148,164
150,158
153,151
155,142
159,122
160,110
160,99
160,90
159,83
158,79
156,76
156,76
155,76
154,76
154,76
153,76
152,76
148,80
144,84
132,96
124,105
115,114
109,121
101,130
92,147
88,153
85,158
82,162
81,164
79,167
79,168
77,168
77,169
76,170
76,170
76,170
76,171
75,171
75,171
75,172
75,172
75,173
74,173
73,175
73,176
73,178
72,179
71,180
71,180
71,180
