103,76
103,77
103,80
104,84
106,97
108,104
110,112
113,122
115,130
117,143
119,148
120,157
121,159
122,161
122,163
122,166
123,167
123,167
123,168
124,168
125,168
126,169
127,169
127,169
129,169
131,169
133,169
135,168
137,166
144,158
148,152
158,140
161,133
164,127
165,121
165,115
165,108
165,104
163,95
161,93
161,91
159,91
159,90
158,90
158,90
158,89
157,89
157,89
155,89
154,89
152,90
148,92
143,95
131,103
125,108
118,114
113,122
107,129
102,137
95,143
90,149
85,153
83,155
81,156
80,156
80,156
79,156
77,157
77,158
76,158
76,159
77,158
