136,96
130,89
119,83
114,81
107,80
100,80
93,84
78,92
73,98
69,105
66,111
65,117
64,126
66,131
70,135
76,139
82,143
88,146
94,147
101,148
105,148
111,148
116,148
121,146
126,142
132,137
137,132
142,126
145,121
146,117
148,113
149,111
149,109
149,108
149,107
149,106
148,106
148,107
148,108
147,109
147,111
146,113
145,121
144,127
143,136
143,145
143,156
143,166
143,176
143,186
143,194
143,201
143,208
143,212
143,215
143,219
143,220
143,222
141,223
140,224
138,225
137,225
136,226
134,226
132,226
129,226
127,227
125,228
122,228
120,228
118,228
114,226
112,224
109,222
107,221
105,219
104,218
103,217
103,217
103,216
103,215
104,212
106,210
110,206
115,201
121,194
131,185
142,173
164,157
174,150
184,144
186,144
187,144
187,145
186,146
187,146
