157,76
155,76
147,74
143,74
138,74
134,74
128,74
123,74
117,75
109,77
102,81
96,85
85,93
80,97
72,107
71,110
69,117
69,121
69,125
69,133
75,150
79,156
88,166
93,170
97,172
103,174
107,174
114,174
119,174
126,172
135,169
142,164
150,158
156,150
161,140
167,131
171,123
174,116
177,111
178,108
178,106
178,105
178,104
177,104
177,106
176,108
175,112
174,117
173,124
173,132
173,139
172,146
170,158
170,165
170,170
170,175
169,180
168,185
168,189
166,195
165,197
164,199
162,205
161,207
161,208
159,211
158,213
155,215
154,217
150,220
149,222
147,223
145,224
142,227
139,228
135,231
133,231
129,233
126,234
123,237
119,238
117,239
115,239
113,239
111,239
110,239
108,238
106,234
105,232
104,230
104,230
104,229
104,228
104,227
105,223
107,222
109,220
110,217
113,214
116,211
120,206
124,200
133,192
139,189
142,187
145,187
149,185
152,184
155,183
158,183
161,183
165,183
165,183
167,183
167,182
168,182
170,182
170,182
170,181
171,181
171,181
172,181
173,181
173,181
175,181
177,179
176,180
