92,95
92,103
92,109
92,114
92,125
93,135
94,157
95,164
96,171
96,174
96,177
97,178
97,177
97,177
97,176
97,175
98,173
98,169
98,158
99,151
100,135
100,127
102,116
102,113
105,109
107,108
110,105
113,104
115,103
116,102
117,101
117,101
118,102
119,102
119,104
120,106
121,108
121,111
122,116
123,122
125,131
129,150
130,161
131,169
132,176
132,179
133,181
133,181
133,180
133,179
133,179
133,178
133,177
133,175
134,169
134,165
134,159
134,154
135,148
136,141
138,137
139,130
140,125
142,122
144,118
146,115
147,115
149,113
150,112
151,111
152,111
153,110
153,110
154,110
154,110
156,110
157,110
158,111
158,111
160,112
161,113
162,115
163,117
164,119
166,122
167,125
168,127
169,130
170,133
170,137
171,142
171,146
172,153
173,157
173,161
174,163
174,164
174,163
174,164
