81,95
80,95
80,98
81,100
81,104
81,107
81,122
81,131
81,147
81,151
81,153
81,152
81,152
81,151
81,150
81,150
81,149
81,147
82,145
82,142
82,138
83,130
84,123
86,116
87,112
89,107
91,105
93,103
95,102
97,100
100,99
104,97
105,96
107,96
109,96
109,96
111,97
112,97
112,99
113,99
114,100
115,100
116,102
118,104
119,107
120,110
120,112
121,115
121,118
121,122
121,125
121,129
121,132
121,134
121,134
121,135
121,135
121,137
121,137
121,139
121,140
121,140
121,141
121,141
121,139
121,137
121,133
121,130
122,125
122,122
123,119
124,118
125,115
126,114
128,111
128,110
130,108
131,106
132,105
135,102
137,100
139,98
140,97
142,96
142,96
143,96
144,96
144,97
145,98
147,99
149,101
151,103
152,105
153,106
153,107
155,109
155,110
156,114
157,117
160,126
161,136
161,140
161,145
162,149
162,151
163,152
163,154
163,155
163,154
