80,102
80,104
80,112
81,119
85,137
86,146
87,158
89,166
90,173
90,176
90,179
90,179
90,178
90,177
90,177
90,176
90,174
90,172
92,168
93,162
94,154
97,143
100,132
102,124
105,116
106,114
106,113
107,113
108,113
109,113
110,113
111,113
112,113
113,113
114,113
115,113
117,114
118,116
121,122
122,125
123,129
124,135
125,141
126,145
126,148
127,151
127,153
127,155
127,155
128,153
128,151
129,146
131,142
132,137
134,131
136,124
137,120
138,115
138,112
140,110
141,109
142,107
143,107
144,107
146,107
146,107
148,108
149,109
152,109
153,109
154,109
156,110
157,110
158,111
159,111
160,112
160,112
161,114
161,118
163,121
164,123
165,127
165,132
165,139
167,146
169,153
171,161
171,168
172,172
173,175
173,180
173,181
173,181
