143,128
143,127
142,126
141,124
138,122
136,119
134,117
130,114
127,113
124,112
121,111
118,110
115,110
112,110
109,111
106,112
105,113
103,115
101,117
100,119
99,122
98,124
98,128
98,132
100,143
103,148
106,152
108,156
110,157
111,159
112,160
113,160
115,161
116,161
117,161
119,161
120,161
121,161
123,159
125,157
127,155
129,152
130,150
132,147
132,143
133,139
134,134
134,129
134,122
135,116
135,110
136,102
137,81
137,72
137,64
138,57
139,52
139,49
139,46
139,43
139,42
139,41
139,42
139,44
139,46
138,49
138,53
138,57
138,63
138,71
138,80
138,88
139,104
139,112
140,130
140,140
140,148
140,156
140,160
141,163
141,164
141,163
141,163
