151,156
141,152
134,152
126,150
116,150
107,150
92,155
86,156
82,159
79,162
77,167
76,169
76,172
76,174
76,176
76,177
76,178
76,180
76,183
77,185
78,186
79,188
81,189
82,190
84,191
88,192
90,193
93,193
96,193
105,191
110,188
119,185
128,181
145,171
151,167
156,163
158,161
158,160
158,158
158,153
158,146
158,141
158,135
158,130
158,126
158,120
158,117
159,112
161,108
161,105
161,102
161,101
161,99
161,99
161,101
161,102
160,106
160,109
160,112
160,117
160,121
160,127
160,136
160,144
161,151
161,156
161,159
161,160
161,162
162,164
162,165
162,167
162,169
162,171
162,171
163,174
163,175
163,177
163,179
163,180
163,182
163,183
163,184
163,185
163,185
163,186
163,186
163,187
163,186
