145,156
145,155
145,154
145,153
145,153
145,152
144,152
144,152
143,151
142,151
142,151
141,149
138,148
136,146
131,145
127,145
121,145
114,145
109,145
104,145
99,146
96,149
93,151
92,153
91,157
91,160
91,164
91,168
92,172
94,177
96,180
98,183
100,185
102,186
107,186
109,186
111,186
114,186
117,185
125,180
129,175
139,164
144,158
147,155
150,150
155,136
156,129
157,121
159,112
159,106
159,99
159,92
159,87
156,79
156,78
154,76
154,75
154,76
154,78
153,80
153,83
153,86
153,90
153,94
153,98
153,103
153,111
153,118
153,125
153,130
153,136
153,141
153,145
154,149
154,152
154,155
154,158
154,158
154,159
155,159
155,160
155,162
155,163
155,163
156,164
156,164
157,166
157,167
157,169
158,171
159,174
159,175
159,175
159,176
159,177
160,178
160,178
160,179
160,180
160,180
160,180
