138,131
136,130
130,127
123,125
114,122
106,121
98,121
91,123
84,127
76,133
74,136
74,138
74,141
74,144
74,148
76,153
78,159
81,165
83,170
86,176
87,181
90,184
92,187
95,188
97,189
100,190
105,191
108,192
109,192
112,192
119,189
123,185
127,181
131,178
135,173
142,161
144,154
146,144
146,135
147,124
147,114
147,103
147,95
147,88
147,81
147,74
146,72
146,71
146,69
146,67
146,64
146,62
146,61
146,60
146,62
146,62
146,64
146,71
146,78
146,85
146,93
146,102
146,114
146,123
146,134
147,145
149,157
150,166
151,174
152,181
153,190
154,193
154,195
154,196
155,196
155,195
155,194
155,195
