92,73
92,74
92,75
93,77
94,81
95,88
96,103
97,111
98,119
98,130
98,138
99,149
99,152
99,153
99,154
99,156
99,157
99,158
99,159
99,159
99,157
99,156
99,151
99,147
100,135
101,130
104,124
105,121
106,118
108,115
108,113
111,109
113,105
118,98
120,96
121,95
122,93
123,93
125,93
125,93
126,93
127,93
128,93
130,93
132,93
134,93
135,93
136,93
138,93
139,93
141,94
143,95
144,97
145,97
146,98
147,101
149,103
149,105
151,107
152,112
154,118
156,122
158,131
159,137
162,144
162,147
162,149
163,151
163,151
163,152
163,152
163,153
163,154
163,154
163,155
163,155
164,156
164,158
163,157
