102,123
102,124
102,125
102,127
103,130
103,134
104,146
105,153
106,163
107,165
107,167
107,169
107,171
108,173
108,174
108,175
108,176
108,175
108,175
108,174
108,173
108,172
108,170
108,168
108,165
109,160
110,156
111,153
113,150
114,145
117,140
118,137
120,136
121,135
126,132
127,132
128,130
130,130
131,130
132,130
132,130
133,130
134,130
135,130
136,130
138,131
140,132
140,133
141,134
141,135
141,137
142,139
143,142
145,148
145,152
147,164
147,171
149,180
149,184
149,185
149,186
149,186
149,185
