95,92
94,93
94,94
94,95
95,98
95,101
96,105
96,111
96,116
96,123
96,130
97,135
97,141
97,146
98,154
99,158
101,160
102,163
102,165
102,167
103,167
104,168
106,168
108,168
111,168
113,168
116,167
118,165
121,163
126,159
132,154
138,150
150,139
160,130
164,125
167,120
169,115
171,106
172,98
174,90
175,83
175,72
175,69
175,68
174,67
174,67
173,67
173,67
173,68
172,68
172,70
172,72
171,73
171,75
171,78
171,81
171,84
171,89
172,95
173,99
175,105
176,112
177,117
178,125
179,135
180,144
181,154
182,162
183,169
183,173
183,174
183,175
184,175
183,174
