86,79
86,81
86,82
86,84
86,88
86,91
86,95
86,98
86,101
86,105
86,108
86,111
86,114
86,117
86,121
86,124
86,127
86,130
86,133
86,136
86,139
86,144
86,153
86,157
86,159
87,162
89,164
90,168
92,169
92,171
93,173
94,174
94,176
95,176
97,177
97,178
100,179
101,180
103,181
104,181
105,181
106,181
107,181
108,181
110,181
114,179
116,178
121,176
123,175
127,172
128,171
130,169
131,166
133,164
134,161
135,158
140,149
142,143
144,136
145,128
148,119
149,110
150,103
151,96
152,90
152,86
152,82
152,78
152,75
152,72
152,70
152,68
152,67
152,66
152,67
152,68
153,69
153,70
153,72
154,82
155,89
155,94
156,100
156,107
157,115
158,123
159,130
160,145
162,153
163,160
164,167
165,171
166,173
166,175
167,175
167,176
167,177
167,178
167,177
