60,87
60,89
61,89
62,91
63,92
65,94
66,97
67,99
68,101
70,104
73,109
76,115
81,129
84,139
91,156
94,163
99,170
99,171
100,174
100,174
101,176
101,177
102,178
103,181
104,183
105,185
106,187
107,189
107,189
107,188
108,186
109,185
110,183
112,179
116,171
119,165
123,159
127,153
133,145
138,135
144,124
153,104
159,96
163,87
167,81
171,76
172,74
173,73
173,74
173,73
