144,123
143,122
140,121
138,120
135,119
132,119
129,118
126,118
123,118
121,118
118,119
116,121
113,122
112,123
110,125
109,127
108,129
108,131
108,132
107,135
106,137
106,139
106,139
106,140
107,142
108,143
110,144
113,145
115,147
118,148
120,150
124,151
132,155
137,159
141,163
143,165
145,166
147,169
148,170
148,171
149,174
150,176
150,178
150,179
151,181
151,183
151,183
151,184
151,184
149,186
148,186
147,188
146,188
145,190
144,191
142,191
141,192
140,192
137,192
135,192
133,192
130,192
128,192
125,192
123,192
121,192
115,191
113,190
112,189
110,188
108,187
107,186
106,186
105,185
105,185
105,185
