107,131
108,131
109,132
110,132
112,133
113,133
114,133
115,133
116,133
117,133
117,133
119,133
119,133
120,133
122,133
124,132
125,131
127,131
127,131
129,130
130,130
133,128
134,128
135,127
136,126
136,126
138,125
138,125
139,124
139,124
140,123
140,122
140,122
140,121
140,120
140,120
140,119
139,119
138,118
138,118
137,117
136,117
134,117
132,115
130,115
128,114
127,114
126,114
125,114
124,114
123,114
123,114
122,114
122,114
121,114
120,115
120,116
119,116
119,116
118,117
118,117
117,118
116,118
115,119
115,120
114,121
113,121
113,122
112,123
112,124
111,125
111,125
111,127
110,127
110,128
110,129
110,130
110,131
110,132
110,133
110,136
110,137
110,137
110,139
110,140
110,140
110,142
110,143
111,144
111,146
113,147
113,148
114,150
115,150
116,152
117,154
119,156
120,156
120,157
122,158
123,159
127,160
130,160
135,160
137,160
138,160
140,160
142,160
144,160
145,160
144,160
