74,123
76,123
77,123
79,123
82,123
92,123
97,123
111,123
116,123
123,121
130,119
136,117
142,116
144,114
149,110
151,108
152,106
152,103
152,101
152,98
152,95
151,91
148,86
145,83
137,79
134,77
128,77
123,77
118,77
106,79
100,80
94,82
88,84
83,86
79,89
75,92
73,94
69,98
66,100
61,105
60,108
59,109
58,111
57,113
57,115
57,118
57,122
57,124
58,130
60,136
62,141
65,145
69,150
72,154
82,159
86,162
92,163
96,164
102,165
107,166
114,168
124,170
128,170
137,170
141,170
143,169
144,168
145,168
146,168
145,168
