97,134
100,134
103,134
106,134
109,134
115,134
120,133
127,132
133,131
140,128
144,127
150,124
151,123
153,120
154,116
154,111
154,106
153,103
151,100
149,98
146,95
141,91
137,90
134,89
132,89
128,88
126,88
123,88
121,88
119,88
117,89
115,90
112,92
108,95
105,98
103,101
101,105
98,109
97,113
93,122
91,126
91,129
90,133
89,136
89,141
89,144
89,146
91,149
92,155
94,159
96,164
99,167
102,171
114,181
120,184
126,185
130,187
139,189
144,190
150,190
155,190
161,188
164,186
166,185
168,184
168,184
169,183
