86,97
87,98
88,98
92,99
95,99
99,99
104,99
109,99
115,97
124,94
129,92
135,90
140,88
143,87
146,85
149,83
149,81
150,78
151,74
151,71
151,67
151,63
149,58
146,53
141,45
138,42
134,40
133,40
131,39
130,38
128,37
127,37
126,37
122,37
119,37
117,38
114,40
110,42
105,45
101,49
93,58
89,62
87,67
85,71
84,76
82,80
82,83
81,88
79,95
78,101
78,104
78,112
79,117
81,122
83,127
85,133
88,140
93,146
97,151
102,155
106,157
111,159
117,162
123,165
131,166
138,168
145,169
152,171
160,172
168,172
181,172
195,172
201,171
210,170
212,170
213,170
212,169
