78,205
79,205
79,205
80,204
81,203
81,203
82,202
83,201
84,199
86,197
89,191
91,188
94,184
97,181
99,176
106,167
112,158
120,141
123,133
126,127
127,121
129,116
130,111
131,106
131,99
131,93
131,89
132,85
132,83
132,80
133,78
133,75
133,73
133,72
133,71
133,70
133,69
133,69
132,69
131,69
130,69
128,70
128,70
127,71
125,72
124,74
122,75
121,77
118,80
117,81
117,83
116,85
115,88
115,97
115,101
115,105
115,108
116,111
117,114
117,117
118,123
119,128
120,133
121,137
123,142
124,146
124,149
125,152
127,155
131,163
133,167
135,169
137,171
138,173
140,174
142,176
143,176
144,176
144,176
