73,221
74,219
76,218
77,216
80,212
82,209
86,204
90,197
97,187
102,179
110,167
116,158
121,149
126,139
130,128
133,116
136,106
138,97
138,90
139,86
139,83
139,81
139,81
139,78
139,75
139,73
138,71
137,69
137,67
136,65
135,64
134,63
131,62
130,62
130,62
129,62
129,62
128,64
126,66
124,69
122,75
120,82
117,90
115,97
114,103
114,110
114,118
114,127
116,138
119,149
124,160
127,171
130,180
133,189
137,197
141,203
144,209
146,214
150,216
152,220
154,222
157,225
159,226
162,227
163,227
163,227
165,227
166,227
165,226
