73,208
74,206
76,205
77,203
79,200
85,190
89,187
93,182
97,177
104,168
108,163
116,147
121,139
125,131
128,124
130,117
133,111
135,104
138,97
140,87
142,79
144,71
146,61
148,53
150,43
150,41
150,40
150,40
149,39
148,39
147,39
146,38
145,38
145,38
144,38
144,38
142,39
141,40
140,41
139,43
137,45
136,47
134,49
132,53
129,56
125,62
124,65
122,68
121,73
120,77
118,83
117,90
117,96
117,102
117,109
117,117
117,123
118,133
123,152
126,162
129,173
134,185
139,196
147,212
151,218
152,220
154,220
155,221
156,221
158,222
160,222
161,222
162,223
163,223
164,223
