68,92
69,91
70,90
70,90
71,91
72,92
73,94
74,97
75,101
76,108
78,114
79,121
80,128
82,134
84,137
85,141
87,145
91,151
94,153
96,154
99,155
102,156
104,156
106,156
109,155
112,153
115,149
122,137
126,130
129,123
131,116
135,108
138,96
139,89
139,85
140,82
141,81
141,79
141,79
141,78
139,82
139,86
137,90
135,97
134,105
133,114
132,123
131,132
131,143
131,152
131,162
131,171
131,179
131,188
131,198
131,204
129,214
128,218
127,219
126,220
125,223
123,223
121,225
120,226
117,227
116,229
114,231
113,232
112,234
110,235
109,236
108,236
107,237
106,237
104,237
102,237
100,237
97,236
94,234
92,234
88,231
86,230
85,227
82,225
81,223
80,220
79,215
79,214
79,214
79,213
79,212
78,212
78,214
