97,92
96,92
97,94
99,100
101,106
104,113
107,123
110,132
113,141
115,148
119,153
120,155
121,155
122,155
123,155
124,155
124,155
126,154
127,153
129,151
132,147
136,140
141,131
150,113
153,105
155,99
156,93
156,90
156,87
155,86
155,85
154,85
154,85
153,86
153,86
153,87
152,88
152,91
151,94
150,99
150,102
150,106
150,112
150,117
150,122
150,128
150,132
150,136
150,139
150,143
150,146
150,150
150,153
150,157
150,160
150,163
150,166
150,169
150,172
150,175
150,178
150,180
148,182
147,185
147,187
146,188
144,190
144,192
142,193
141,196
139,198
138,199
136,201
136,201
135,202
134,203
133,204
132,204
132,204
131,205
131,205
129,205
128,205
127,205
126,205
126,204
125,203
125,202
123,201
122,200
121,200
121,199
120,197
120,196
119,195
119,194
119,193
118,193
118,193
119,193
