42,100
43,100
43,100
46,98
47,97
51,94
53,91
57,87
62,82
67,77
71,71
79,63
82,61
85,59
87,59
88,59
89,59
89,60
90,65
90,69
91,75
92,81
94,86
95,93
97,99
98,105
99,108
100,110
103,112
103,113
104,113
105,113
105,113
106,112
108,110
109,107
113,103
116,99
119,93
121,88
122,83
122,77
122,73
122,70
122,68
122,67
121,66
121,67
120,69
120,72
119,75
119,79
119,83
119,88
118,94
118,101
118,108
118,113
118,120
118,126
118,133
118,141
118,148
118,159
117,163
116,166
116,169
115,172
115,174
114,177
112,182
111,183
110,186
108,188
107,189
106,190
105,190
105,191
104,191
104,191
101,192
101,193
100,193
99,193
98,193
98,193
96,193
96,192
95,191
95,190
93,188
93,186
90,183
88,178
86,175
84,172
83,170
82,170
82,169
82,170
