109,96
109,97
109,98
109,100
109,102
109,115
109,126
109,137
109,150
109,162
109,174
109,186
107,195
106,202
106,205
105,206
104,206
104,205
104,205
104,204
104,203
104,203
104,202
104,201
105,199
106,197
107,194
108,189
110,182
112,176
114,169
117,162
125,149
130,143
137,136
140,133
143,131
145,129
146,128
148,127
149,126
149,125
151,124
152,123
153,122
154,122
156,121
156,120
157,120
157,119
158,119
158,120
158,122
157,123
155,126
151,131
146,138
140,145
132,152
125,159
117,164
112,168
109,170
108,171
107,171
107,170
108,170
108,170
109,170
110,170
111,171
114,174
117,177
127,189
134,197
141,204
146,209
151,213
153,215
153,215
154,215
155,215
157,215
157,215
158,215
159,215
