93,48
93,49
93,49
93,51
93,52
93,56
93,64
93,70
94,77
94,85
96,105
97,114
97,122
97,132
97,140
98,145
98,150
99,152
99,153
99,154
99,155
99,156
99,155
99,155
99,154
99,151
99,148
99,143
99,136
101,128
103,118
107,108
111,99
115,89
119,80
126,73
131,66
135,61
137,58
139,56
140,56
140,57
140,57
140,58
140,58
139,60
137,62
131,68
127,73
122,79
118,85
114,90
110,95
110,96
111,96
112,96
113,96
113,97
113,98
115,100
115,102
117,104
118,107
123,113
124,115
127,119
129,121
134,128
137,129
141,132
144,134
147,135
153,138
155,139
159,141
162,142
163,143
165,144
167,144
169,144
