93,57
92,57
92,59
92,61
92,63
93,67
94,73
95,82
96,93
98,106
100,120
105,150
106,163
110,187
111,194
111,199
111,198
111,197
111,196
111,196
111,192
110,188
109,183
109,177
109,171
109,163
109,155
111,145
115,135
119,123
123,111
129,100
134,90
138,83
142,78
144,76
146,74
146,74
146,75
146,75
147,75
148,75
148,74
149,74
149,74
150,73
150,72
151,72
151,74
150,78
148,83
145,87
142,94
139,102
135,109
131,115
127,120
122,125
120,127
117,128
117,128
116,129
117,130
119,132
122,135
126,140
131,145
137,153
145,161
151,170
158,179
163,185
169,192
171,195
173,197
175,201
177,202
178,204
180,205
181,206
182,206
