91,42
91,43
91,44
91,46
91,49
91,53
92,58
92,64
93,73
93,82
94,107
95,119
95,134
95,147
96,160
96,171
97,180
97,186
97,189
97,191
97,192
97,191
97,190
97,190
97,189
97,188
98,186
99,184
99,180
100,173
102,164
105,154
108,144
111,133
115,122
120,112
122,104
125,97
127,92
131,85
133,83
135,81
136,79
138,78
140,76
141,75
143,74
143,72
145,71
146,69
147,67
148,66
149,64
150,63
150,62
151,62
151,64
150,66
149,69
147,71
146,75
144,80
140,86
136,92
131,100
122,115
115,126
112,128
109,131
108,132
107,133
105,133
105,133
105,134
104,134
104,134
104,135
103,135
103,136
105,137
106,139
110,141
117,148
120,151
125,155
130,159
134,163
138,165
142,168
147,171
150,173
158,176
163,177
168,178
172,178
175,178
177,178
178,178
