159,70
159,70
159,69
158,69
158,68
157,67
156,67
154,65
153,64
151,64
145,61
143,61
141,61
138,60
135,60
132,60
129,60
126,60
117,63
113,63
109,65
103,67
98,70
94,72
90,73
87,76
83,80
82,83
78,89
75,92
73,95
72,99
69,101
68,105
66,108
65,110
65,113
64,115
62,118
62,121
62,124
62,127
62,130
62,133
63,137
64,140
66,146
68,149
69,151
70,154
73,157
74,158
75,160
78,161
79,162
81,163
84,164
87,164
92,166
98,167
101,167
107,167
110,166
114,164
117,162
119,160
122,158
126,155
131,151
132,147
135,145
136,143
138,140
142,133
145,127
147,122
148,118
150,113
151,109
153,106
155,101
155,97
155,93
156,88
156,84
156,81
156,77
156,74
156,72
156,70
156,70
156,69
156,69
156,68
156,67
156,69
156,71
156,74
156,77
156,81
156,84
156,88
156,91
156,94
156,97
156,99
157,105
158,108
159,111
160,113
160,115
161,117
161,119
162,121
163,122
164,125
166,128
167,130
169,134
171,135
173,138
174,139
175,140
176,141
176,142
177,142
179,143
181,144
182,145
185,145
186,146
188,147
189,147
191,148
192,148
192,148
194,148
195,148
195,148
196,148
197,148
198,148
198,148
