148,84
148,83
148,82
148,82
146,80
145,80
142,78
138,78
134,76
127,75
121,75
115,75
108,75
100,77
92,80
84,84
78,88
73,92
71,95
67,101
64,112
64,118
64,125
66,133
68,139
71,145
74,151
77,156
80,159
84,162
88,164
92,167
95,169
98,171
101,171
104,171
106,171
110,169
116,165
122,160
128,154
136,146
144,136
150,127
154,119
157,112
159,106
159,104
159,103
158,103
158,104
158,105
158,106
158,109
158,111
158,112
158,114
158,116
159,118
160,123
162,127
163,133
171,145
175,151
181,157
183,161
185,162
187,163
187,163
189,163
189,163
190,163
190,163
191,163
193,163
194,163
194,163
195,163
