78,86
79,86
81,85
83,85
85,84
89,82
94,80
100,78
107,73
113,69
119,64
126,58
131,53
134,47
136,43
137,39
137,36
138,34
138,32
138,30
138,28
137,26
136,24
135,23
133,22
132,21
131,20
129,20
128,19
127,19
127,19
126,19
125,20
124,21
124,24
123,25
122,27
121,30
119,35
117,41
116,48
114,56
112,73
112,81
112,91
111,99
111,107
111,122
111,127
111,134
111,138
111,145
111,153
111,157
110,160
110,162
109,165
109,166
109,166
109,167
109,166
108,162
108,159
108,155
108,149
109,144
110,138
111,134
112,130
114,127
115,124
116,121
118,117
121,113
128,103
132,99
136,98
140,96
143,94
146,94
148,94
149,94
150,94
150,94
151,94
151,95
152,95
153,96
154,97
154,98
155,100
156,102
157,106
157,110
157,114
157,117
157,120
157,126
157,129
157,132
157,136
157,139
157,142
157,145
157,148
157,149
157,151
158,152
158,153
158,153
159,153
160,153
161,154
161,154
162,154
163,154
165,154
167,154
167,154
168,154
