66,127
66,126
67,126
67,126
69,125
70,124
72,124
74,122
76,121
81,118
84,116
90,111
94,107
100,101
104,98
107,92
110,86
111,81
112,77
114,74
116,66
116,63
116,58
116,56
116,54
116,53
116,50
116,49
116,49
116,47
115,47
114,47
113,47
113,47
112,47
111,48
111,49
110,50
109,51
107,54
107,56
105,58
104,59
103,61
102,62
100,64
99,66
98,68
96,70
96,74
94,79
93,85
91,90
89,95
89,99
86,108
86,111
86,115
86,120
86,126
86,130
85,134
85,140
84,144
83,148
82,153
81,160
80,165
79,175
79,179
78,183
78,187
78,189
77,191
76,193
75,197
75,200
75,201
74,202
74,203
73,203
72,203
72,203
72,204
72,205
72,205
72,201
72,199
73,196
73,193
75,188
78,185
80,180
80,177
82,174
84,170
85,164
86,160
86,155
87,152
88,150
89,148
89,146
91,143
93,142
95,140
97,137
98,135
102,132
104,129
110,124
111,123
113,122
113,122
114,122
115,122
116,122
118,123
119,123
119,124
120,124
121,125
121,126
121,126
122,128
122,129
123,134
125,140
125,143
126,146
126,147
126,148
126,149
126,150
126,152
126,153
126,155
126,157
126,160
126,162
126,164
126,165
126,169
126,173
126,175
126,180
126,183
126,187
126,189
127,191
128,191
128,192
128,192
129,193
129,194
130,195
131,196
132,197
132,198
133,198
133,198
134,199
136,200
137,201
138,201
139,202
140,202
141,203
141,203
142,203
143,203
144,203
146,203
147,204
148,204
149,204
150,204
152,204
153,204
155,203
155,203
156,202
156,201
156,201
