83,112
84,112
87,112
90,112
95,113
101,113
111,113
120,113
131,113
140,113
155,113
159,111
162,110
163,109
165,107
165,107
165,106
165,104
165,102
163,100
163,97
161,95
160,93
160,89
158,86
157,84
155,80
154,79
153,77
152,77
152,77
151,77
149,77
147,77
145,77
144,77
142,77
141,77
141,79
140,81
140,84
140,87
139,97
139,102
138,117
138,126
138,144
138,150
138,157
137,163
137,166
136,170
135,172
135,173
135,175
135,176
135,177
135,177
135,178
136,178
138,179
140,181
142,182
145,184
147,184
148,186
150,186
153,187
156,188
158,189
160,189
164,189
167,189
170,189
172,189
173,189
174,189
174,189
174,188
175,188
176,188
176,187
176,186
176,187
