92,132
93,132
96,132
99,132
111,132
120,130
130,128
140,127
150,126
157,125
161,125
163,124
164,124
164,124
164,124
164,123
165,123
166,123
166,122
166,121
166,121
166,120
166,119
164,115
162,112
158,103
155,98
152,95
150,90
148,88
146,84
145,83
145,82
144,82
143,81
142,86
142,88
141,92
141,95
141,99
141,102
141,106
141,111
141,118
141,126
141,133
140,138
140,144
139,147
138,149
138,150
137,152
137,153
137,154
137,156
137,158
136,159
135,161
135,162
135,163
135,163
135,164
135,165
135,165
134,166
134,167
134,168
134,169
134,170
134,171
134,172
134,173
134,174
134,175
134,176
134,176
134,177
134,177
134,179
134,179
134,180
134,181
134,181
134,182
134,183
134,183
134,184
135,184
135,184
135,185
136,185
137,185
137,185
137,186
138,186
138,187
139,187
139,188
140,188
141,188
141,189
142,189
144,189
145,190
146,191
149,192
152,192
154,192
157,192
159,192
162,192
164,191
166,191
168,190
169,189
