69,28
70,29
70,30
70,34
70,36
70,39
70,41
70,43
70,47
70,51
70,62
70,68
70,77
71,83
71,88
72,95
72,101
72,107
73,113
73,118
74,125
74,132
76,146
77,150
78,153
79,156
79,158
79,158
79,159
79,160
79,160
79,162
79,163
79,164
79,166
79,166
79,167
79,167
79,168
79,169
79,170
79,171
79,171
79,172
80,172
80,173
80,174
80,174
80,175
80,176
80,178
80,179
80,179
80,180
80,180
80,181
80,182
80,187
81,193
82,199
83,202
83,205
83,202
83,199
83,196
82,192
82,188
81,185
81,182
81,180
81,179
80,177
80,175
80,173
80,171
81,167
81,164
82,161
82,159
82,156
83,150
84,146
85,140
86,137
86,134
87,132
88,129
89,127
89,125
90,124
90,123
93,121
94,120
98,115
100,113
105,110
108,108
111,106
113,106
116,105
119,104
121,104
124,104
130,104
133,104
136,104
139,104
141,105
144,106
146,106
150,109
152,112
154,114
155,116
157,119
158,122
158,124
160,127
162,130
162,132
164,136
164,139
165,142
165,144
165,146
165,147
165,150
165,150
165,152
165,154
165,155
165,157
165,158
165,162
164,163
163,165
163,167
162,168
160,170
159,173
157,175
156,177
154,179
151,184
149,186
145,190
143,191
141,195
137,197
135,200
133,202
130,204
128,206
126,209
123,210
121,211
119,211
118,212
116,212
112,215
110,216
107,218
105,216
103,214
102,212
100,212
98,210
97,209
96,209
94,209
93,208
92,208
90,207
90,206
88,204
87,203
86,202
86,201
85,199
84,198
83,197
83,196
83,196
84,196
