97,69
97,70
97,72
97,75
96,80
96,87
95,96
94,107
93,122
92,136
91,148
89,161
87,168
86,172
86,173
85,174
85,173
85,173
85,172
85,171
85,170
85,168
85,166
85,164
86,161
87,159
88,154
90,151
92,148
97,144
101,141
105,138
110,136
116,133
121,130
125,128
129,126
133,126
137,125
140,124
143,124
146,124
152,124
155,125
159,127
161,129
164,132
165,134
167,137
167,139
167,140
167,142
167,143
167,144
167,146
166,148
165,151
163,156
160,161
158,164
155,167
153,170
151,171
148,173
145,174
142,175
134,177
131,177
127,178
123,179
120,179
114,179
111,179
109,179
108,179
106,179
106,179
105,179
105,179
104,179
