65,40
64,42
64,48
64,52
64,56
65,61
68,72
69,83
71,94
72,115
73,123
76,140
76,145
76,154
76,156
76,158
76,158
76,157
76,157
76,156
76,155
76,155
76,153
76,152
76,146
75,141
75,135
75,128
76,122
80,109
82,102
85,97
88,94
91,91
93,90
96,88
98,87
100,86
103,85
104,85
106,85
108,85
109,85
111,87
112,87
114,90
115,91
118,93
120,94
122,96
124,98
126,100
126,102
127,104
128,108
129,109
129,111
129,113
129,115
129,117
129,119
129,121
128,123
127,125
126,126
125,127
123,130
122,133
119,136
117,138
116,141
114,142
113,144
111,146
109,147
108,148
106,149
105,150
104,152
102,152
100,153
98,154
96,155
93,156
90,157
89,157
87,157
83,157
81,157
79,157
78,157
77,156
77,156
