84,53
83,56
83,60
83,64
83,71
83,80
83,91
83,120
82,138
82,155
82,168
81,178
81,183
81,186
81,188
81,189
81,190
81,189
81,187
81,185
81,183
81,180
80,178
80,172
80,169
80,162
80,158
80,155
80,152
81,150
83,146
84,143
86,134
88,127
90,120
91,112
93,105
95,92
96,89
97,87
97,86
98,85
99,85
99,84
101,82
102,82
106,80
107,79
111,77
113,75
116,74
118,73
123,72
125,71
127,70
130,70
131,70
133,70
134,70
136,70
139,71
140,71
142,73
144,74
146,76
147,78
150,81
151,85
152,89
154,94
155,98
156,102
156,106
157,112
157,113
157,115
156,117
154,119
153,120
152,121
148,123
142,126
138,126
128,127
123,127
117,127
111,128
102,128
97,128
92,128
89,127
88,127
85,125
84,125
83,125
83,125
82,125
83,125
