114,111
114,112
114,113
114,114
114,117
114,120
114,124
114,127
114,130
114,133
114,136
114,139
114,145
114,148
114,152
114,155
114,157
114,160
114,163
114,167
114,169
114,170
114,170
114,169
114,168
114,168
113,166
113,164
113,162
113,159
112,153
112,150
112,143
112,140
112,135
112,132
112,131
112,130
112,128
113,127
113,126
113,123
114,123
114,122
114,121
114,120
115,120
115,119
115,118
117,117
117,117
120,114
121,113
123,111
124,111
124,111
125,111
126,111
127,111
129,110
129,110
130,110
131,110
132,110
133,110
134,110
137,110
138,110
141,111
141,111
142,111
142,112
142,112
143,113
143,114
143,114
143,115
143,115
143,117
144,117
144,118
144,119
145,119
145,120
145,121
145,122
145,122
145,123
145,123
145,125
145,125
145,126
145,128
145,129
144,129
143,130
143,131
143,131
142,131
142,132
141,132
141,133
140,133
138,134
138,134
137,135
136,135
135,136
134,136
134,136
133,136
132,136
131,136
129,136
129,136
128,136
127,136
126,136
124,136
124,136
123,136
122,136
121,136
121,136
120,136
120,136
119,136
118,136
118,136
118,135
117,135
118,135
