81,78
81,79
81,80
81,81
81,84
81,88
81,93
81,102
81,113
81,141
80,159
80,176
80,190
80,203
80,214
81,222
81,230
81,232
81,231
81,231
81,229
81,229
81,227
81,227
81,225
81,222
80,220
80,217
80,214
80,211
79,206
79,202
79,197
79,190
79,183
81,168
82,163
85,152
87,148
87,142
89,138
90,133
91,129
94,121
96,118
98,113
101,109
102,106
104,102
106,100
107,97
109,95
112,93
115,92
116,92
117,92
119,92
122,92
124,92
126,92
130,92
133,92
135,94
138,95
140,98
142,100
145,102
147,106
148,108
149,112
149,113
149,114
149,116
149,121
148,125
146,131
145,134
141,139
138,141
132,145
130,147
126,149
122,149
118,150
114,150
111,150
107,150
104,150
101,150
100,150
98,150
97,149
96,149
95,148
96,149
