131,104
131,105
131,106
131,106
131,107
131,108
131,109
131,110
131,111
131,112
131,114
131,116
131,119
131,123
131,125
131,126
131,127
131,128
131,129
131,130
131,131
131,132
131,133
131,135
131,137
131,140
131,141
131,144
131,146
131,147
131,148
131,149
131,150
131,151
130,153
130,154
130,155
129,157
128,158
127,159
127,161
127,162
126,163
126,164
126,164
125,166
125,167
123,168
123,169
122,169
122,170
121,171
120,172
119,173
119,174
118,174
118,174
117,174
116,174
116,174
115,174
114,174
113,174
113,174
112,174
112,174
111,174
111,174
110,173
109,173
109,173
109,172
109,172
108,172
108,171
107,170
107,170
106,169
105,169
105,168
104,166
104,166
104,164
103,163
102,161
102,158
102,157
102,156
102,157
