135,67
135,68
135,69
135,72
135,76
135,80
135,86
135,91
135,97
135,101
135,106
135,112
135,117
135,121
135,125
135,131
135,135
135,138
135,143
135,147
135,151
135,155
135,160
135,162
133,165
133,167
132,168
131,169
131,171
129,173
128,176
127,178
125,181
124,183
123,184
121,186
119,187
118,189
117,190
115,191
114,193
111,194
110,195
108,196
106,197
103,197
101,197
99,197
97,197
95,197
93,197
90,197
88,196
84,194
83,193
81,192
80,191
80,189
79,187
78,185
78,184
78,183
77,182
77,180
77,180
77,179
78,180
