129,124
128,124
127,124
125,124
123,124
121,124
118,124
116,125
115,127
113,128
112,129
111,131
110,133
109,137
108,139
108,142
108,144
108,147
108,150
109,153
110,155
113,161
115,164
117,166
119,169
120,170
121,170
123,171
123,171
124,172
127,172
128,172
129,172
131,172
136,173
138,173
141,173
144,171
146,170
149,169
150,167
152,165
154,163
155,161
157,157
158,154
159,148
159,145
159,139
159,136
159,132
157,129
155,122
154,120
152,117
151,117
150,117
149,116
148,116
147,116
144,116
143,116
142,116
140,116
138,116
137,117
136,118
134,118
133,119
132,120
131,120
131,121
131,121
131,122
131,123
131,124
132,125
133,125
135,126
137,128
140,128
143,128
145,128
147,128
149,128
152,128
155,128
157,127
159,125
162,124
164,122
166,122
167,121
168,120
168,119
168,120
