138,78
136,78
134,78
131,78
127,78
122,78
112,83
106,87
101,92
97,95
93,100
91,105
90,109
90,113
90,119
90,123
90,134
93,139
95,143
98,148
102,153
107,158
111,161
122,167
125,169
128,169
132,169
135,169
141,167
146,165
149,163
154,158
159,153
165,144
170,138
174,130
176,121
178,112
179,96
179,89
179,82
176,75
173,70
169,67
165,64
161,63
159,63
158,63
157,63
156,63
154,63
153,63
151,64
147,65
147,65
146,65
144,66
144,67
144,67
143,68
142,68
142,69
142,69
142,72
142,75
142,77
142,79
143,81
144,81
145,82
147,82
150,82
153,82
157,82
162,82
167,81
177,75
180,73
182,71
183,70
183,69
183,70
