122,91
120,91
118,91
116,91
113,91
110,91
108,91
105,91
102,92
99,93
96,95
92,97
89,100
86,102
84,106
81,108
80,113
78,116
76,119
76,122
76,126
76,129
76,132
78,137
80,144
83,150
86,156
89,161
92,166
95,169
101,175
105,177
109,179
114,180
117,181
120,183
124,184
129,185
133,185
136,186
140,186
146,186
151,186
158,185
165,183
171,180
177,177
183,174
186,171
190,168
191,165
193,161
194,158
194,145
191,127
188,116
186,107
183,98
180,94
177,88
175,85
173,83
170,81
167,79
164,77
160,76
157,75
154,74
151,74
148,74
144,74
141,75
138,76
135,77
132,77
129,78
128,79
127,80
127,81
127,82
127,84
127,86
127,88
128,89
128,90
128,91
128,91
130,92
131,92
133,92
136,92
140,92
143,92
146,91
149,90
154,88
158,86
164,83
167,82
171,80
172,79
173,79
173,78
