145,102
144,101
143,101
142,101
141,100
140,100
139,100
136,100
134,100
131,100
127,100
123,102
118,103
115,105
112,108
108,109
107,113
104,116
103,122
102,126
102,131
102,137
102,141
102,146
102,150
104,155
105,157
109,164
111,167
115,171
119,173
125,178
129,179
131,181
133,182
135,182
138,182
140,182
143,181
150,177
155,173
159,169
163,163
166,158
168,155
170,150
172,144
172,141
172,137
172,132
172,125
171,117
169,110
167,105
167,102
166,100
165,97
163,97
163,96
161,95
161,95
159,94
158,93
157,93
157,93
156,93
155,93
154,94
153,95
152,96
150,99
150,100
149,100
151,100
152,101
155,101
157,102
160,103
166,103
168,103
171,103
173,103
174,103
175,104
177,104
178,104
180,103
180,103
181,103
182,102
181,102
