80,112
83,112
86,112
91,113
105,115
112,115
132,116
141,114
159,108
164,104
169,101
172,99
176,96
178,92
181,90
181,88
182,86
182,83
182,80
181,77
179,72
176,66
173,60
171,56
167,50
165,49
162,47
161,46
159,46
158,45
156,45
155,45
153,45
151,45
149,45
147,45
146,45
144,46
142,47
142,49
140,54
140,58
140,64
140,68
140,72
140,83
139,99
139,108
139,128
139,136
136,148
135,151
135,155
135,158
134,161
133,165
132,170
131,173
131,176
130,177
128,179
128,181
127,182
126,184
126,187
124,190
122,193
121,195
119,198
117,200
115,202
110,205
108,207
106,208
104,209
103,210
98,210
94,211
87,211
82,212
79,213
76,214
73,214
71,215
69,216
67,217
65,217
63,217
62,217
60,217
58,217
58,216
