62,112
63,112
66,112
68,112
72,112
77,112
84,112
93,112
101,111
110,109
118,107
124,106
128,103
130,102
133,99
134,98
136,96
136,93
138,92
138,88
139,84
139,80
139,75
139,72
139,70
139,68
139,67
139,65
139,64
139,62
139,60
139,59
139,59
138,57
137,57
136,55
135,55
134,55
134,54
133,54
132,54
131,54
130,55
129,56
129,58
126,63
124,65
123,67
121,69
121,72
119,73
118,74
118,76
117,79
116,83
116,87
116,91
115,96
115,99
115,102
115,106
115,109
115,114
115,119
115,123
115,127
115,133
115,135
114,137
114,139
114,140
112,147
110,153
109,156
107,158
107,159
105,161
104,163
102,164
101,167
99,168
97,170
96,171
94,172
93,172
92,172
91,172
90,172
89,172
88,173
86,174
86,173
