135,121
134,120
134,119
133,117
131,114
129,113
126,111
124,110
121,109
118,109
115,109
113,109
111,110
107,113
105,116
103,118
101,120
99,125
98,127
98,129
98,130
98,133
98,134
98,136
99,137
100,139
103,141
108,144
111,146
114,147
116,148
118,148
120,148
122,148
124,148
126,147
128,144
130,141
132,139
133,136
134,134
135,132
135,130
136,129
136,127
136,126
136,125
136,125
136,124
136,125
136,125
135,127
134,128
133,130
132,132
131,136
129,140
128,146
126,150
125,155
123,158
123,164
121,168
120,172
118,178
116,187
115,190
115,192
115,194
114,198
114,200
114,203
114,205
114,206
115,207
115,207
115,208
115,209
116,209
116,210
118,210
119,212
120,212
122,213
123,214
124,214
124,214
125,214
126,214
127,213
129,211
129,210
130,209
130,207
130,204
130,201
129,198
128,196
128,195
127,194
126,194
125,194
124,193
123,192
122,191
121,191
121,191
121,190
