134,77
125,75
122,75
116,75
111,75
105,77
98,80
93,83
85,91
83,93
82,95
81,97
81,99
83,105
85,107
93,115
96,117
99,118
103,119
106,120
109,120
112,120
115,120
117,120
119,120
121,119
124,117
127,116
130,112
134,105
144,93
148,88
151,85
152,83
153,82
152,82
152,83
152,83
151,84
150,85
149,87
146,91
145,95
143,100
140,105
135,115
132,120
129,126
125,135
122,143
117,154
114,164
111,173
110,183
109,190
109,204
109,210
109,214
110,216
110,218
113,221
114,222
115,222
116,222
117,223
118,224
119,224
121,225
121,225
123,225
124,225
124,225
126,225
126,225
127,225
128,224
129,224
129,222
131,216
131,212
131,208
131,203
131,197
129,193
126,189
125,187
123,186
122,186
121,186
120,186
120,186
119,186
119,186
118,186
