144,111
143,111
142,111
142,110
141,110
141,110
139,109
139,109
138,109
136,109
135,109
134,109
133,109
131,109
131,109
130,110
128,111
128,112
126,113
126,113
125,114
125,115
124,115
124,116
122,118
122,120
122,121
122,122
121,122
121,123
121,124
121,125
121,126
122,128
122,128
122,129
123,129
124,130
125,131
126,131
126,131
127,132
128,132
128,132
129,132
130,132
132,132
133,132
134,132
135,132
136,132
137,132
138,132
139,131
140,131
141,130
142,129
143,128
143,127
143,126
144,126
144,125
144,124
144,123
145,122
145,121
145,120
145,120
145,119
145,120
145,121
145,121
144,122
143,123
142,125
141,126
140,127
137,132
136,134
135,136
134,139
132,145
132,148
130,152
130,154
129,157
129,159
128,161
128,163
127,165
127,167
126,170
126,172
126,175
126,177
126,178
126,180
126,181
126,181
126,182
126,183
126,184
126,185
126,185
126,186
126,187
126,187
126,188
127,188
127,189
127,189
128,189
129,189
129,189
130,189
131,189
131,189
132,189
133,190
133,190
134,190
135,189
135,189
136,189
137,188
137,188
137,187
137,187
137,186
137,185
137,184
138,184
138,183
138,182
138,181
138,181
138,179
138,178
137,177
137,177
137,175
137,175
137,174
137,174
137,172
137,172
136,171
135,171
135,171
135,170
134,170
133,170
133,170
132,170
131,170
131,170
130,170
