82,140
83,142
84,145
85,151
86,159
88,166
90,175
92,184
95,191
97,197
99,200
100,201
100,202
101,202
101,201
101,200
101,199
101,199
101,198
102,197
103,196
105,192
107,188
109,183
111,179
116,168
118,164
120,158
120,156
120,154
121,153
121,151
121,150
121,151
122,153
122,155
124,157
126,161
127,166
129,170
130,175
132,180
134,184
136,188
138,191
139,193
140,194
141,196
141,196
142,197
143,197
143,197
143,196
144,195
144,191
145,188
147,183
149,177
151,171
153,163
156,155
158,145
160,138
162,135
163,134
163,133
